2_week;Years;count;full_years
1.0;2008;0.0;2008.04166667
2.0;2008;0.0;2008.08333333
3.0;2008;5.0;2008.125
4.0;2008;0.0;2008.16666667
5.0;2008;3.0;2008.20833333
6.0;2008;5.0;2008.25
7.0;2008;4.0;2008.29166667
8.0;2008;6.0;2008.33333333
9.0;2008;1.0;2008.375
10.0;2008;7.0;2008.41666667
11.0;2008;1.0;2008.45833333
12.0;2008;1.0;2008.5
13.0;2008;1.0;2008.54166667
14.0;2008;4.0;2008.58333333
15.0;2008;2.0;2008.625
16.0;2008;11.0;2008.66666667
17.0;2008;16.0;2008.70833333
18.0;2008;12.0;2008.75
19.0;2008;10.0;2008.79166667
20.0;2008;8.0;2008.83333333
21.0;2008;11.0;2008.875
22.0;2008;9.0;2008.91666667
23.0;2008;5.0;2008.95833333
24.0;2008;6.0;2009.0
1.0;2009;18.0;2009.04166667
2.0;2009;3.0;2009.08333333
3.0;2009;5.0;2009.125
4.0;2009;6.0;2009.16666667
5.0;2009;10.0;2009.20833333
6.0;2009;20.0;2009.25
7.0;2009;20.0;2009.29166667
8.0;2009;18.0;2009.33333333
9.0;2009;19.0;2009.375
10.0;2009;13.0;2009.41666667
11.0;2009;10.0;2009.45833333
12.0;2009;5.0;2009.5
13.0;2009;3.0;2009.54166667
14.0;2009;0.0;2009.58333333
15.0;2009;3.0;2009.625
16.0;2009;2.0;2009.66666667
17.0;2009;1.0;2009.70833333
18.0;2009;10.0;2009.75
19.0;2009;6.0;2009.79166667
20.0;2009;9.0;2009.83333333
21.0;2009;13.0;2009.875
22.0;2009;9.0;2009.91666667
23.0;2009;5.0;2009.95833333
24.0;2009;6.0;2010.0
1.0;2010;2.0;2010.04166667
2.0;2010;2.0;2010.08333333
3.0;2010;2.0;2010.125
4.0;2010;2.0;2010.16666667
5.0;2010;10.0;2010.20833333
6.0;2010;19.0;2010.25
7.0;2010;15.0;2010.29166667
8.0;2010;12.0;2010.33333333
9.0;2010;11.0;2010.375
10.0;2010;6.0;2010.41666667
11.0;2010;7.0;2010.45833333
12.0;2010;8.0;2010.5
13.0;2010;4.0;2010.54166667
14.0;2010;1.0;2010.58333333
15.0;2010;10.0;2010.625
16.0;2010;4.0;2010.66666667
17.0;2010;3.0;2010.70833333
18.0;2010;6.0;2010.75
19.0;2010;7.0;2010.79166667
20.0;2010;16.0;2010.83333333
21.0;2010;15.0;2010.875
22.0;2010;27.0;2010.91666667
23.0;2010;10.0;2010.95833333
24.0;2010;9.0;2011.0
1.0;2011;22.0;2011.04166667
2.0;2011;21.0;2011.08333333
3.0;2011;12.0;2011.125
4.0;2011;11.0;2011.16666667
5.0;2011;20.0;2011.20833333
6.0;2011;15.0;2011.25
7.0;2011;10.0;2011.29166667
8.0;2011;11.0;2011.33333333
9.0;2011;13.0;2011.375
10.0;2011;16.0;2011.41666667
11.0;2011;9.0;2011.45833333
12.0;2011;7.0;2011.5
13.0;2011;2.0;2011.54166667
14.0;2011;12.0;2011.58333333
15.0;2011;6.0;2011.625
16.0;2011;7.0;2011.66666667
17.0;2011;2.0;2011.70833333
18.0;2011;9.0;2011.75
19.0;2011;8.0;2011.79166667
20.0;2011;11.0;2011.83333333
21.0;2011;3.0;2011.875
22.0;2011;5.0;2011.91666667
23.0;2011;1.0;2011.95833333
24.0;2011;2.0;2012.0
1.0;2012;6.0;2012.04166667
2.0;2012;6.0;2012.08333333
3.0;2012;7.0;2012.125
4.0;2012;9.0;2012.16666667
5.0;2012;5.0;2012.20833333
6.0;2012;10.0;2012.25
7.0;2012;5.0;2012.29166667
8.0;2012;3.0;2012.33333333
9.0;2012;6.0;2012.375
10.0;2012;4.0;2012.41666667
11.0;2012;2.0;2012.45833333
12.0;2012;5.0;2012.5
13.0;2012;0.0;2012.54166667
14.0;2012;1.0;2012.58333333
15.0;2012;0.0;2012.625
16.0;2012;0.0;2012.66666667
17.0;2012;0.0;2012.70833333
18.0;2012;0.0;2012.75
19.0;2012;2.0;2012.79166667
20.0;2012;0.0;2012.83333333
21.0;2012;0.0;2012.875
22.0;2012;1.0;2012.91666667
23.0;2012;0.0;2012.95833333
24.0;2012;4.0;2013.0
1.0;2013;2.0;2013.04166667
2.0;2013;0.0;2013.08333333
3.0;2013;1.0;2013.125
4.0;2013;1.0;2013.16666667
5.0;2013;2.0;2013.20833333
6.0;2013;2.0;2013.25
7.0;2013;1.0;2013.29166667
8.0;2013;0.0;2013.33333333
9.0;2013;0.0;2013.375
10.0;2013;2.0;2013.41666667
11.0;2013;1.0;2013.45833333
12.0;2013;1.0;2013.5
13.0;2013;1.0;2013.54166667
14.0;2013;2.0;2013.58333333
15.0;2013;0.0;2013.625
16.0;2013;0.0;2013.66666667
17.0;2013;0.0;2013.70833333
18.0;2013;0.0;2013.75
19.0;2013;1.0;2013.79166667
20.0;2013;2.0;2013.83333333
21.0;2013;2.0;2013.875
22.0;2013;2.0;2013.91666667
23.0;2013;3.0;2013.95833333
24.0;2013;0.0;2014.0
1.0;2014;0.0;2014.04166667
2.0;2014;2.0;2014.08333333
3.0;2014;2.0;2014.125
4.0;2014;0.0;2014.16666667
5.0;2014;2.0;2014.20833333
6.0;2014;2.0;2014.25
7.0;2014;3.0;2014.29166667
8.0;2014;2.0;2014.33333333
9.0;2014;0.0;2014.375
10.0;2014;0.0;2014.41666667
11.0;2014;0.0;2014.45833333
12.0;2014;0.0;2014.5
13.0;2014;2.0;2014.54166667
14.0;2014;0.0;2014.58333333
15.0;2014;0.0;2014.625
16.0;2014;1.0;2014.66666667
17.0;2014;1.0;2014.70833333
18.0;2014;3.0;2014.75
19.0;2014;1.0;2014.79166667
20.0;2014;0.0;2014.83333333
21.0;2014;0.0;2014.875
22.0;2014;0.0;2014.91666667
23.0;2014;0.0;2014.95833333
24.0;2014;1.0;2015.0
