Month;Years;count;lat_area;lon_area
1;2008;0;4;1
1;2008;0;5;1
1;2008;0;2;2
1;2008;0;3;2
1;2008;0;4;2
1;2008;0;1;3
1;2008;0;2;3
1;2008;0;3;3
1;2008;0;1;4
1;2008;0;2;4
1;2008;0;1;5
1;2008;0;2;5
1;2008;0;1;6
1;2008;0;2;6
1;2008;0;1;7
1;2008;0;2;7
1;2008;0;2;8
1;2008;0;3;8
1;2008;0;1;9
1;2008;0;2;9
1;2008;0;3;9
1;2008;0;2;10
1;2008;0;3;10
1;2008;0;1;11
1;2008;0;2;11
1;2008;0;3;11
1;2008;0;1;12
1;2008;0;2;12
1;2008;0;3;12
1;2008;0;4;12
1;2008;0;1;13
1;2008;0;3;13
1;2008;0;4;13
1;2008;0;1;14
1;2008;0;3;14
1;2008;0;5;14
1;2008;0;1;15
1;2008;0;3;15
1;2008;0;4;15
1;2008;0;5;15
1;2008;0;0;16
1;2008;0;3;16
1;2008;0;4;16
1;2008;0;5;16
1;2008;0;4;17
1;2008;0;5;17
2;2008;0;4;1
2;2008;0;5;1
2;2008;0;2;2
2;2008;0;3;2
2;2008;0;4;2
2;2008;0;1;3
2;2008;0;2;3
2;2008;0;3;3
2;2008;0;1;4
2;2008;0;2;4
2;2008;0;1;5
2;2008;0;2;5
2;2008;0;1;6
2;2008;0;2;6
2;2008;0;1;7
2;2008;0;2;7
2;2008;0;2;8
2;2008;0;3;8
2;2008;0;1;9
2;2008;0;2;9
2;2008;0;3;9
2;2008;0;2;10
2;2008;0;3;10
2;2008;0;1;11
2;2008;0;2;11
2;2008;0;3;11
2;2008;0;1;12
2;2008;2;2;12
2;2008;0;3;12
2;2008;0;4;12
2;2008;0;1;13
2;2008;0;3;13
2;2008;0;4;13
2;2008;0;1;14
2;2008;0;3;14
2;2008;0;5;14
2;2008;0;1;15
2;2008;0;3;15
2;2008;0;4;15
2;2008;0;5;15
2;2008;0;0;16
2;2008;0;3;16
2;2008;0;4;16
2;2008;0;5;16
2;2008;0;4;17
2;2008;0;5;17
3;2008;0;4;1
3;2008;0;5;1
3;2008;0;2;2
3;2008;0;3;2
3;2008;0;4;2
3;2008;0;1;3
3;2008;0;2;3
3;2008;0;3;3
3;2008;0;1;4
3;2008;0;2;4
3;2008;0;1;5
3;2008;0;2;5
3;2008;0;1;6
3;2008;0;2;6
3;2008;0;1;7
3;2008;0;2;7
3;2008;0;2;8
3;2008;0;3;8
3;2008;0;1;9
3;2008;0;2;9
3;2008;0;3;9
3;2008;0;2;10
3;2008;0;3;10
3;2008;0;1;11
3;2008;1;2;11
3;2008;1;3;11
3;2008;0;1;12
3;2008;0;2;12
3;2008;0;3;12
3;2008;0;4;12
3;2008;1;1;13
3;2008;0;3;13
3;2008;0;4;13
3;2008;0;1;14
3;2008;0;3;14
3;2008;0;5;14
3;2008;0;1;15
3;2008;0;3;15
3;2008;0;4;15
3;2008;0;5;15
3;2008;0;0;16
3;2008;0;3;16
3;2008;0;4;16
3;2008;0;5;16
3;2008;0;4;17
3;2008;0;5;17
4;2008;0;4;1
4;2008;0;5;1
4;2008;0;2;2
4;2008;0;3;2
4;2008;0;4;2
4;2008;0;1;3
4;2008;0;2;3
4;2008;0;3;3
4;2008;0;1;4
4;2008;0;2;4
4;2008;0;1;5
4;2008;0;2;5
4;2008;0;1;6
4;2008;0;2;6
4;2008;0;1;7
4;2008;0;2;7
4;2008;0;2;8
4;2008;0;3;8
4;2008;0;1;9
4;2008;1;2;9
4;2008;1;3;9
4;2008;1;2;10
4;2008;2;3;10
4;2008;0;1;11
4;2008;1;2;11
4;2008;0;3;11
4;2008;0;1;12
4;2008;0;2;12
4;2008;0;3;12
4;2008;0;4;12
4;2008;0;1;13
4;2008;0;3;13
4;2008;0;4;13
4;2008;0;1;14
4;2008;0;3;14
4;2008;0;5;14
4;2008;0;1;15
4;2008;0;3;15
4;2008;0;4;15
4;2008;0;5;15
4;2008;0;0;16
4;2008;0;3;16
4;2008;0;4;16
4;2008;0;5;16
4;2008;0;4;17
4;2008;0;5;17
5;2008;0;4;1
5;2008;0;5;1
5;2008;0;2;2
5;2008;0;3;2
5;2008;0;4;2
5;2008;0;1;3
5;2008;0;2;3
5;2008;0;3;3
5;2008;0;1;4
5;2008;0;2;4
5;2008;0;1;5
5;2008;0;2;5
5;2008;0;1;6
5;2008;0;2;6
5;2008;0;1;7
5;2008;0;2;7
5;2008;1;2;8
5;2008;0;3;8
5;2008;0;1;9
5;2008;2;2;9
5;2008;0;3;9
5;2008;0;2;10
5;2008;0;3;10
5;2008;0;1;11
5;2008;2;2;11
5;2008;1;3;11
5;2008;0;1;12
5;2008;0;2;12
5;2008;0;3;12
5;2008;0;4;12
5;2008;0;1;13
5;2008;0;3;13
5;2008;0;4;13
5;2008;0;1;14
5;2008;0;3;14
5;2008;0;5;14
5;2008;0;1;15
5;2008;0;3;15
5;2008;0;4;15
5;2008;0;5;15
5;2008;0;0;16
5;2008;0;3;16
5;2008;0;4;16
5;2008;0;5;16
5;2008;0;4;17
5;2008;0;5;17
6;2008;0;4;1
6;2008;0;5;1
6;2008;0;2;2
6;2008;0;3;2
6;2008;0;4;2
6;2008;0;1;3
6;2008;0;2;3
6;2008;0;3;3
6;2008;0;1;4
6;2008;0;2;4
6;2008;0;1;5
6;2008;0;2;5
6;2008;0;1;6
6;2008;0;2;6
6;2008;0;1;7
6;2008;0;2;7
6;2008;1;2;8
6;2008;0;3;8
6;2008;0;1;9
6;2008;0;2;9
6;2008;0;3;9
6;2008;1;2;10
6;2008;0;3;10
6;2008;0;1;11
6;2008;0;2;11
6;2008;0;3;11
6;2008;0;1;12
6;2008;0;2;12
6;2008;0;3;12
6;2008;0;4;12
6;2008;0;1;13
6;2008;0;3;13
6;2008;0;4;13
6;2008;0;1;14
6;2008;0;3;14
6;2008;0;5;14
6;2008;0;1;15
6;2008;0;3;15
6;2008;0;4;15
6;2008;0;5;15
6;2008;0;0;16
6;2008;0;3;16
6;2008;0;4;16
6;2008;0;5;16
6;2008;0;4;17
6;2008;0;5;17
7;2008;0;4;1
7;2008;0;5;1
7;2008;0;2;2
7;2008;0;3;2
7;2008;0;4;2
7;2008;0;1;3
7;2008;1;2;3
7;2008;0;3;3
7;2008;0;1;4
7;2008;0;2;4
7;2008;0;1;5
7;2008;0;2;5
7;2008;0;1;6
7;2008;0;2;6
7;2008;0;1;7
7;2008;0;2;7
7;2008;0;2;8
7;2008;0;3;8
7;2008;0;1;9
7;2008;0;2;9
7;2008;1;3;9
7;2008;1;2;10
7;2008;0;3;10
7;2008;0;1;11
7;2008;1;2;11
7;2008;0;3;11
7;2008;0;1;12
7;2008;0;2;12
7;2008;0;3;12
7;2008;0;4;12
7;2008;0;1;13
7;2008;0;3;13
7;2008;0;4;13
7;2008;0;1;14
7;2008;0;3;14
7;2008;0;5;14
7;2008;0;1;15
7;2008;0;3;15
7;2008;0;4;15
7;2008;0;5;15
7;2008;0;0;16
7;2008;0;3;16
7;2008;0;4;16
7;2008;0;5;16
7;2008;0;4;17
7;2008;0;5;17
8;2008;0;4;1
8;2008;0;5;1
8;2008;0;2;2
8;2008;0;3;2
8;2008;0;4;2
8;2008;0;1;3
8;2008;0;2;3
8;2008;0;3;3
8;2008;0;1;4
8;2008;0;2;4
8;2008;0;1;5
8;2008;0;2;5
8;2008;0;1;6
8;2008;0;2;6
8;2008;0;1;7
8;2008;1;2;7
8;2008;1;2;8
8;2008;0;3;8
8;2008;0;1;9
8;2008;1;2;9
8;2008;0;3;9
8;2008;1;2;10
8;2008;2;3;10
8;2008;0;1;11
8;2008;0;2;11
8;2008;3;3;11
8;2008;0;1;12
8;2008;0;2;12
8;2008;0;3;12
8;2008;0;4;12
8;2008;0;1;13
8;2008;0;3;13
8;2008;0;4;13
8;2008;0;1;14
8;2008;0;3;14
8;2008;0;5;14
8;2008;0;1;15
8;2008;0;3;15
8;2008;0;4;15
8;2008;0;5;15
8;2008;0;0;16
8;2008;0;3;16
8;2008;0;4;16
8;2008;0;5;16
8;2008;0;4;17
8;2008;0;5;17
9;2008;0;4;1
9;2008;0;5;1
9;2008;0;2;2
9;2008;0;3;2
9;2008;0;4;2
9;2008;0;1;3
9;2008;0;2;3
9;2008;0;3;3
9;2008;0;1;4
9;2008;0;2;4
9;2008;0;1;5
9;2008;0;2;5
9;2008;0;1;6
9;2008;3;2;6
9;2008;0;1;7
9;2008;3;2;7
9;2008;2;2;8
9;2008;0;3;8
9;2008;0;1;9
9;2008;1;2;9
9;2008;5;3;9
9;2008;1;2;10
9;2008;3;3;10
9;2008;1;1;11
9;2008;0;2;11
9;2008;0;3;11
9;2008;0;1;12
9;2008;0;2;12
9;2008;0;3;12
9;2008;0;4;12
9;2008;0;1;13
9;2008;0;3;13
9;2008;0;4;13
9;2008;0;1;14
9;2008;0;3;14
9;2008;0;5;14
9;2008;0;1;15
9;2008;0;3;15
9;2008;0;4;15
9;2008;0;5;15
9;2008;0;0;16
9;2008;0;3;16
9;2008;0;4;16
9;2008;0;5;16
9;2008;0;4;17
9;2008;0;5;17
10;2008;0;4;1
10;2008;0;5;1
10;2008;0;2;2
10;2008;0;3;2
10;2008;0;4;2
10;2008;0;1;3
10;2008;0;2;3
10;2008;0;3;3
10;2008;0;1;4
10;2008;0;2;4
10;2008;0;1;5
10;2008;1;2;5
10;2008;0;1;6
10;2008;1;2;6
10;2008;0;1;7
10;2008;3;2;7
10;2008;3;2;8
10;2008;0;3;8
10;2008;0;1;9
10;2008;5;2;9
10;2008;0;3;9
10;2008;0;2;10
10;2008;1;3;10
10;2008;0;1;11
10;2008;0;2;11
10;2008;1;3;11
10;2008;0;1;12
10;2008;0;2;12
10;2008;0;3;12
10;2008;1;4;12
10;2008;0;1;13
10;2008;0;3;13
10;2008;0;4;13
10;2008;0;1;14
10;2008;0;3;14
10;2008;0;5;14
10;2008;0;1;15
10;2008;0;3;15
10;2008;0;4;15
10;2008;0;5;15
10;2008;0;0;16
10;2008;0;3;16
10;2008;0;4;16
10;2008;0;5;16
10;2008;0;4;17
10;2008;0;5;17
11;2008;0;4;1
11;2008;0;5;1
11;2008;0;2;2
11;2008;0;3;2
11;2008;0;4;2
11;2008;0;1;3
11;2008;0;2;3
11;2008;0;3;3
11;2008;1;1;4
11;2008;0;2;4
11;2008;0;1;5
11;2008;1;2;5
11;2008;0;1;6
11;2008;2;2;6
11;2008;0;1;7
11;2008;4;2;7
11;2008;0;2;8
11;2008;0;3;8
11;2008;0;1;9
11;2008;1;2;9
11;2008;1;3;9
11;2008;1;2;10
11;2008;3;3;10
11;2008;0;1;11
11;2008;0;2;11
11;2008;2;3;11
11;2008;0;1;12
11;2008;0;2;12
11;2008;0;3;12
11;2008;0;4;12
11;2008;0;1;13
11;2008;0;3;13
11;2008;0;4;13
11;2008;0;1;14
11;2008;0;3;14
11;2008;0;5;14
11;2008;0;1;15
11;2008;0;3;15
11;2008;0;4;15
11;2008;0;5;15
11;2008;0;0;16
11;2008;0;3;16
11;2008;0;4;16
11;2008;0;5;16
11;2008;0;4;17
11;2008;0;5;17
12;2008;0;4;1
12;2008;0;5;1
12;2008;0;2;2
12;2008;0;3;2
12;2008;0;4;2
12;2008;0;1;3
12;2008;0;2;3
12;2008;0;3;3
12;2008;0;1;4
12;2008;0;2;4
12;2008;0;1;5
12;2008;0;2;5
12;2008;0;1;6
12;2008;0;2;6
12;2008;0;1;7
12;2008;0;2;7
12;2008;3;2;8
12;2008;1;3;8
12;2008;0;1;9
12;2008;0;2;9
12;2008;2;3;9
12;2008;0;2;10
12;2008;2;3;10
12;2008;0;1;11
12;2008;0;2;11
12;2008;1;3;11
12;2008;0;1;12
12;2008;0;2;12
12;2008;1;3;12
12;2008;0;4;12
12;2008;0;1;13
12;2008;0;3;13
12;2008;0;4;13
12;2008;0;1;14
12;2008;0;3;14
12;2008;0;5;14
12;2008;0;1;15
12;2008;0;3;15
12;2008;0;4;15
12;2008;0;5;15
12;2008;0;0;16
12;2008;0;3;16
12;2008;0;4;16
12;2008;0;5;16
12;2008;0;4;17
12;2008;0;5;17
1;2009;0;4;1
1;2009;0;5;1
1;2009;0;2;2
1;2009;0;3;2
1;2009;0;4;2
1;2009;0;1;3
1;2009;0;2;3
1;2009;0;3;3
1;2009;0;1;4
1;2009;1;2;4
1;2009;0;1;5
1;2009;2;2;5
1;2009;0;1;6
1;2009;0;2;6
1;2009;0;1;7
1;2009;2;2;7
1;2009;3;2;8
1;2009;1;3;8
1;2009;0;1;9
1;2009;0;2;9
1;2009;1;3;9
1;2009;0;2;10
1;2009;2;3;10
1;2009;0;1;11
1;2009;0;2;11
1;2009;4;3;11
1;2009;0;1;12
1;2009;0;2;12
1;2009;2;3;12
1;2009;1;4;12
1;2009;0;1;13
1;2009;0;3;13
1;2009;0;4;13
1;2009;0;1;14
1;2009;0;3;14
1;2009;0;5;14
1;2009;0;1;15
1;2009;0;3;15
1;2009;0;4;15
1;2009;0;5;15
1;2009;0;0;16
1;2009;0;3;16
1;2009;0;4;16
1;2009;0;5;16
1;2009;0;4;17
1;2009;0;5;17
2;2009;0;4;1
2;2009;0;5;1
2;2009;0;2;2
2;2009;0;3;2
2;2009;0;4;2
2;2009;1;1;3
2;2009;0;2;3
2;2009;0;3;3
2;2009;0;1;4
2;2009;0;2;4
2;2009;0;1;5
2;2009;0;2;5
2;2009;0;1;6
2;2009;0;2;6
2;2009;0;1;7
2;2009;1;2;7
2;2009;2;2;8
2;2009;0;3;8
2;2009;0;1;9
2;2009;2;2;9
2;2009;0;3;9
2;2009;0;2;10
2;2009;1;3;10
2;2009;0;1;11
2;2009;0;2;11
2;2009;0;3;11
2;2009;0;1;12
2;2009;0;2;12
2;2009;0;3;12
2;2009;0;4;12
2;2009;0;1;13
2;2009;0;3;13
2;2009;0;4;13
2;2009;0;1;14
2;2009;1;3;14
2;2009;0;5;14
2;2009;0;1;15
2;2009;0;3;15
2;2009;0;4;15
2;2009;0;5;15
2;2009;1;0;16
2;2009;0;3;16
2;2009;0;4;16
2;2009;0;5;16
2;2009;0;4;17
2;2009;0;5;17
3;2009;0;4;1
3;2009;0;5;1
3;2009;0;2;2
3;2009;2;3;2
3;2009;0;4;2
3;2009;0;1;3
3;2009;2;2;3
3;2009;0;3;3
3;2009;1;1;4
3;2009;0;2;4
3;2009;2;1;5
3;2009;0;2;5
3;2009;0;1;6
3;2009;0;2;6
3;2009;0;1;7
3;2009;2;2;7
3;2009;0;2;8
3;2009;0;3;8
3;2009;0;1;9
3;2009;2;2;9
3;2009;0;3;9
3;2009;1;2;10
3;2009;1;3;10
3;2009;0;1;11
3;2009;0;2;11
3;2009;0;3;11
3;2009;0;1;12
3;2009;0;2;12
3;2009;0;3;12
3;2009;0;4;12
3;2009;0;1;13
3;2009;0;3;13
3;2009;0;4;13
3;2009;0;1;14
3;2009;0;3;14
3;2009;0;5;14
3;2009;0;1;15
3;2009;0;3;15
3;2009;0;4;15
3;2009;0;5;15
3;2009;0;0;16
3;2009;0;3;16
3;2009;0;4;16
3;2009;0;5;16
3;2009;0;4;17
3;2009;0;5;17
4;2009;0;4;1
4;2009;0;5;1
4;2009;0;2;2
4;2009;0;3;2
4;2009;0;4;2
4;2009;0;1;3
4;2009;0;2;3
4;2009;0;3;3
4;2009;0;1;4
4;2009;0;2;4
4;2009;0;1;5
4;2009;0;2;5
4;2009;2;1;6
4;2009;2;2;6
4;2009;1;1;7
4;2009;1;2;7
4;2009;4;2;8
4;2009;0;3;8
4;2009;0;1;9
4;2009;3;2;9
4;2009;0;3;9
4;2009;0;2;10
4;2009;0;3;10
4;2009;0;1;11
4;2009;0;2;11
4;2009;0;3;11
4;2009;0;1;12
4;2009;0;2;12
4;2009;4;3;12
4;2009;0;4;12
4;2009;0;1;13
4;2009;0;3;13
4;2009;0;4;13
4;2009;0;1;14
4;2009;0;3;14
4;2009;0;5;14
4;2009;0;1;15
4;2009;0;3;15
4;2009;0;4;15
4;2009;0;5;15
4;2009;0;0;16
4;2009;0;3;16
4;2009;0;4;16
4;2009;0;5;16
4;2009;0;4;17
4;2009;0;5;17
5;2009;0;4;1
5;2009;0;5;1
5;2009;0;2;2
5;2009;0;3;2
5;2009;0;4;2
5;2009;0;1;3
5;2009;2;2;3
5;2009;0;3;3
5;2009;0;1;4
5;2009;0;2;4
5;2009;0;1;5
5;2009;0;2;5
5;2009;3;1;6
5;2009;0;2;6
5;2009;0;1;7
5;2009;0;2;7
5;2009;1;2;8
5;2009;0;3;8
5;2009;0;1;9
5;2009;9;2;9
5;2009;1;3;9
5;2009;3;2;10
5;2009;0;3;10
5;2009;0;1;11
5;2009;0;2;11
5;2009;1;3;11
5;2009;0;1;12
5;2009;0;2;12
5;2009;1;3;12
5;2009;1;4;12
5;2009;0;1;13
5;2009;0;3;13
5;2009;0;4;13
5;2009;0;1;14
5;2009;0;3;14
5;2009;0;5;14
5;2009;0;1;15
5;2009;0;3;15
5;2009;0;4;15
5;2009;0;5;15
5;2009;0;0;16
5;2009;0;3;16
5;2009;0;4;16
5;2009;0;5;16
5;2009;0;4;17
5;2009;0;5;17
6;2009;0;4;1
6;2009;1;5;1
6;2009;0;2;2
6;2009;0;3;2
6;2009;0;4;2
6;2009;0;1;3
6;2009;6;2;3
6;2009;0;3;3
6;2009;0;1;4
6;2009;0;2;4
6;2009;0;1;5
6;2009;0;2;5
6;2009;0;1;6
6;2009;0;2;6
6;2009;0;1;7
6;2009;0;2;7
6;2009;0;2;8
6;2009;0;3;8
6;2009;0;1;9
6;2009;3;2;9
6;2009;0;3;9
6;2009;0;2;10
6;2009;0;3;10
6;2009;0;1;11
6;2009;1;2;11
6;2009;2;3;11
6;2009;0;1;12
6;2009;0;2;12
6;2009;0;3;12
6;2009;0;4;12
6;2009;0;1;13
6;2009;0;3;13
6;2009;0;4;13
6;2009;0;1;14
6;2009;0;3;14
6;2009;0;5;14
6;2009;0;1;15
6;2009;0;3;15
6;2009;0;4;15
6;2009;0;5;15
6;2009;0;0;16
6;2009;0;3;16
6;2009;0;4;16
6;2009;0;5;16
6;2009;0;4;17
6;2009;0;5;17
7;2009;0;4;1
7;2009;0;5;1
7;2009;0;2;2
7;2009;0;3;2
7;2009;0;4;2
7;2009;0;1;3
7;2009;0;2;3
7;2009;0;3;3
7;2009;0;1;4
7;2009;1;2;4
7;2009;0;1;5
7;2009;0;2;5
7;2009;0;1;6
7;2009;0;2;6
7;2009;0;1;7
7;2009;0;2;7
7;2009;0;2;8
7;2009;0;3;8
7;2009;0;1;9
7;2009;0;2;9
7;2009;0;3;9
7;2009;0;2;10
7;2009;0;3;10
7;2009;0;1;11
7;2009;0;2;11
7;2009;1;3;11
7;2009;0;1;12
7;2009;0;2;12
7;2009;0;3;12
7;2009;0;4;12
7;2009;0;1;13
7;2009;0;3;13
7;2009;0;4;13
7;2009;0;1;14
7;2009;0;3;14
7;2009;0;5;14
7;2009;0;1;15
7;2009;0;3;15
7;2009;0;4;15
7;2009;0;5;15
7;2009;0;0;16
7;2009;0;3;16
7;2009;0;4;16
7;2009;0;5;16
7;2009;0;4;17
7;2009;0;5;17
8;2009;0;4;1
8;2009;0;5;1
8;2009;0;2;2
8;2009;0;3;2
8;2009;0;4;2
8;2009;0;1;3
8;2009;0;2;3
8;2009;0;3;3
8;2009;0;1;4
8;2009;0;2;4
8;2009;0;1;5
8;2009;0;2;5
8;2009;0;1;6
8;2009;0;2;6
8;2009;0;1;7
8;2009;0;2;7
8;2009;1;2;8
8;2009;0;3;8
8;2009;0;1;9
8;2009;1;2;9
8;2009;1;3;9
8;2009;0;2;10
8;2009;0;3;10
8;2009;0;1;11
8;2009;0;2;11
8;2009;1;3;11
8;2009;0;1;12
8;2009;0;2;12
8;2009;0;3;12
8;2009;0;4;12
8;2009;0;1;13
8;2009;0;3;13
8;2009;0;4;13
8;2009;0;1;14
8;2009;0;3;14
8;2009;0;5;14
8;2009;0;1;15
8;2009;0;3;15
8;2009;0;4;15
8;2009;0;5;15
8;2009;0;0;16
8;2009;0;3;16
8;2009;0;4;16
8;2009;0;5;16
8;2009;0;4;17
8;2009;0;5;17
9;2009;1;4;1
9;2009;0;5;1
9;2009;0;2;2
9;2009;0;3;2
9;2009;0;4;2
9;2009;0;1;3
9;2009;0;2;3
9;2009;0;3;3
9;2009;0;1;4
9;2009;0;2;4
9;2009;0;1;5
9;2009;0;2;5
9;2009;1;1;6
9;2009;0;2;6
9;2009;0;1;7
9;2009;0;2;7
9;2009;1;2;8
9;2009;0;3;8
9;2009;0;1;9
9;2009;0;2;9
9;2009;0;3;9
9;2009;2;2;10
9;2009;1;3;10
9;2009;0;1;11
9;2009;0;2;11
9;2009;1;3;11
9;2009;0;1;12
9;2009;0;2;12
9;2009;2;3;12
9;2009;0;4;12
9;2009;0;1;13
9;2009;0;3;13
9;2009;0;4;13
9;2009;0;1;14
9;2009;0;3;14
9;2009;0;5;14
9;2009;0;1;15
9;2009;0;3;15
9;2009;0;4;15
9;2009;0;5;15
9;2009;0;0;16
9;2009;0;3;16
9;2009;0;4;16
9;2009;0;5;16
9;2009;0;4;17
9;2009;0;5;17
10;2009;0;4;1
10;2009;0;5;1
10;2009;0;2;2
10;2009;0;3;2
10;2009;0;4;2
